Burgenland	Kärnten	Niederösterreich	Oberösterreich	Salzburg	Steiermark	Tirol	Vorarlberg	Wien	Summe	Timestamp
1294595	1337718	9973833	5521866	2704964	4898209	3299393	1304749	45235318	75570645	2022-03-09 09:30:00
1305786	1343527	10011120	5542917	2715811	4922632	3317149	1310729	45562270	76031941	2022-03-10 09:30:00
1314580	1348284	10035465	5568741	2728915	4948451	3332543	1319756	45870289	76467024	2022-03-11 09:30:00
1326037	1353924	10302915	5596212	2739026	4971389	3349273	1327342	46116418	77082536	2022-03-12 09:30:00
1333938	1357107	10337866	5617758	2749305	4990498	3364213	1333958	46341932	77426575	2022-03-13 09:30:00
1342037	1360107	10364824	5642320	2756671	5011481	3375196	1341234	46549455	77743325	2022-03-14 09:30:00
1351587	1363512	10396538	5665765	2764612	5030960	3395001	1349634	46857246	78174855	2022-03-15 09:30:00
1357168	1369264	10682947	5689704	2779312	5052260	3411971	1359862	47194768	78897256	2022-03-16 09:30:00
1367788	1374432	10720383	5709492	2791529	5089115	3428439	1368795	47513982	79363955	2022-03-17 09:30:00
1374968	1379441	10748092	5734229	2803119	5116231	3443283	1376726	47803346	79779435	2022-03-18 09:30:00
1392277	1386010	10991611	5756955	2811005	5136512	3457774	1384288	48133227	80449659	2022-03-19 09:30:00
1401410	1389393	11021783	5775912	2819218	5160589	3470732	1390833	48353494	80783364	2022-03-20 09:30:00
1411042	1392033	11055637	5798258	2827497	5178518	3480581	1397654	48556068	81097288	2022-03-21 09:30:00
1420028	1395549	11090210	5819503	2837640	5197668	3498694	1405398	48821376	81486066	2022-03-22 09:30:00
1427938	1401145	11122498	5842029	2851828	5225549	3512472	1414330	49089300	81887089	2022-03-23 09:30:00
1440086	1405377	11157807	5855759	2859929	5248644	3524806	1421835	49332360	82246603	2022-03-24 09:30:00
1448355	1408931	11182341	5878219	2871888	5266057	3536024	1427928	49543858	82563601	2022-03-25 09:30:00
1456498	1413272	11338298	5892702	2880453	5281718	3547682	1434372	49775546	83020541	2022-03-26 09:30:00
1464476	1415778	11368119	5910951	2885579	5297176	3558109	1438954	49847857	83186999	2022-03-27 09:30:00
1464476	1415778	11368119	5910951	2885579	5297176	3558109	1438954	49847857	83186999	2022-03-27 10:30:00
1471411	1418780	11394922	5927559	2890317	5308765	3564963	1444083	49973164	83393964	2022-03-28 09:30:00
1471411	1418780	11394922	5927559	2890317	5308765	3564963	1444083	49973164	83393964	2022-03-28 10:30:00
1477778	1422836	11426810	5943410	2897697	5322913	3577117	1449188	50238483	83756232	2022-03-29 09:30:00
1485273	1426278	11760814	5957472	2906990	5337811	3586991	1454355	50451208	84367192	2022-03-30 09:30:00
1492559	1428388	11790276	5967446	2913919	5353655	3595864	1458854	50682731	84683692	2022-03-31 09:30:00
1499754	1432426	11813644	5978851	2921075	5362398	3604728	1462608	50903633	84979117	2022-04-01 09:30:00
1508053	1435804	12040145	5991417	2926294	5370785	3611313	1465325	51071293	85420429	2022-04-02 09:30:00
1511706	1437818	12068394	6003582	2929958	5372164	3617307	1468094	51202285	85611308	2022-04-03 09:30:00
1514249	1439922	12089434	6011851	2932308	5375180	3621120	1470978	51328225	85783267	2022-04-04 09:30:00
1518493	1443063	12115580	6019371	2937211	5395959	3630744	1473354	51580686	86114461	2022-04-05 09:30:00
1525367	1445494	12137058	6025705	2941161	5409722	3640312	1476207	51773689	86374715	2022-04-06 09:30:00
1532890	1447991	12239905	6030651	2944653	5420943	3648624	1478568	52003791	86748016	2022-04-07 09:30:00
1537273	1449990	12257611	6038704	2947859	5431788	3654614	1480605	52129138	86927582	2022-04-08 09:30:00
1543477	1451496	12476857	6045211	2950551	5440953	3659712	1482668	52259628	87310553	2022-04-09 09:30:00
1547400	1452779	12491922	6051396	2952868	5451651	3664094	1484533	52370398	87467041	2022-04-10 09:30:00
1551177	1454201	12505653	6055636	2954723	5454421	3666517	1486345	52429994	87558667	2022-04-11 09:30:00
1552287	1456609	12521809	6061862	2957789	5459284	3672434	1487814	52511459	87681347	2022-04-12 09:30:00
1557094	1458230	12537299	6066070	2960457	5470368	3676728	1489787	52614904	87830937	2022-04-13 09:30:00
1562227	1460120	12551969	6070438	2962924	5477928	3681036	1491319	52702247	87960208	2022-04-14 09:30:00
1565266	1461628	12563041	6075994	2965316	5486133	3684831	1492725	52784867	88079801	2022-04-15 09:30:00
1566397	1463140	12630790	6080336	2967878	5494219	3688729	1493982	52860268	88245739	2022-04-16 09:30:00
1572321	1463801	12641096	6084504	2969990	5503043	3692151	1495378	52924300	88346584	2022-04-17 09:30:00
1575584	1464333	12649189	6088427	2971246	5505419	3693844	1496644	52975918	88420604	2022-04-18 09:30:00
1577339	1465506	12657282	6093174	2972628	5509728	3696012	1497522	53045442	88514633	2022-04-19 09:30:00
1579960	1467830	12669242	6097545	2975679	5515805	3701030	1498447	53222153	88727691	2022-04-20 09:30:00
1587666	1470006	12727357	6100328	2978003	5525604	3704881	1500092	53389015	88982952	2022-04-21 09:30:00
1591121	1471364	12845654	6104798	2979976	5533504	3708081	1501063	53494765	89230326	2022-04-22 09:30:00
1594876	1472397	12854730	6109047	2981804	5539851	3711224	1502205	53567534	89333668	2022-04-23 09:30:00
1597873	1473146	12865949	6112649	2983362	5546204	3713779	1502861	53634866	89430689	2022-04-24 09:30:00
1601027	1474110	12873206	6116154	2984004	5548497	3715450	1503617	53695052	89511117	2022-04-25 09:30:00
1602646	1475876	12882605	6120592	2987050	5553419	3719828	1504845	53832380	89679241	2022-04-26 09:30:00
1606690	1477285	12894048	6123625	2989034	5562771	3723111	1505852	54000916	89883332	2022-04-27 09:30:00
1611507	1478808	12902590	6126660	2990831	5569286	3726116	1506692	54122942	90035432	2022-04-28 09:30:00
1614253	1480121	13023874	6130968	2992703	5576904	3728775	1507574	54219779	90274951	2022-04-29 09:30:00
1617161	1480954	13074377	6134952	2994128	5582317	3731418	1508340	54301874	90425521	2022-04-30 09:30:00
1619871	1481700	13082693	6138099	2995309	5588379	3733957	1508886	54355617	90504511	2022-05-01 09:30:00
1622284	1482646	13088930	6141066	2996439	5590562	3735320	1509535	54404596	90571378	2022-05-02 09:30:00
1624013	1484343	13095750	6145140	2998322	5595463	3739307	1510314	54525290	90717942	2022-05-03 09:30:00
1627756	1485373	13104442	6148412	3000526	5602788	3742110	1511318	54665322	90888047	2022-05-04 09:30:00
1632128	1486699	13110483	6150812	3002227	5608175	3744948	1512063	54774452	91021987	2022-05-05 09:30:00
1634876	1487668	13276960	6155180	3003746	5614650	3747376	1512818	54863389	91296663	2022-05-06 09:30:00
1637580	1488506	13284606	6158173	3005042	5619685	3749831	1513343	54929171	91385937	2022-05-07 09:30:00
1640150	1489181	13291438	6160547	3006082	5624373	3751989	1513889	54980758	91458407	2022-05-08 09:30:00
1642408	1490271	13295823	6163246	3006905	5626957	3753194	1514406	55028826	91522036	2022-05-09 09:30:00
1643949	1491661	13302931	6167001	3008998	5632090	3756577	1515105	55164511	91682823	2022-05-10 09:30:00
1648247	1492940	13312200	6169337	3010411	5638476	3759198	1515853	55299939	91846601	2022-05-11 09:30:00
1652089	1494177	13319649	6171746	3012016	5644144	3761671	1516537	55394651	91966680	2022-05-12 09:30:00
1654736	1494896	13325154	6175121	3013445	5649237	3763788	1516537	55473686	92066600	2022-05-13 09:30:00
1657373	1495476	13331283	6177875	3014626	5654625	3765973	1517719	55534486	92149436	2022-05-14 09:30:00
1659787	1496099	13337155	6180155	3015761	5658843	3767866	1518230	55582349	92216245	2022-05-15 09:30:00
1661653	1496924	13504462	6182271	3016592	5661580	3768985	1518694	55620623	92431784	2022-05-16 09:30:00
1663442	1498404	13511652	6185368	3018145	5664874	3771955	1519442	55738652	92571934	2022-05-17 09:30:00
1666741	1499335	13554303	6187418	3019471	5670995	3774390	1520065	55878113	92770831	2022-05-18 09:30:00
1670070	1500364	13560412	6189925	3020735	5675494	3776416	1520646	55970217	92884279	2022-05-19 09:30:00
1672440	1500980	13694979	6193265	3021540	5680191	3778239	1521016	56042818	93105468	2022-05-20 09:30:00
1674558	1501550	13701055	6195466	3022969	5683914	3779989	1521588	56098679	93179768	2022-05-21 09:30:00
1676873	1502041	13705899	6195995	3023642	5687216	3781405	1521789	56135582	93230442	2022-05-22 09:30:00
1678476	1502468	13709334	6199529	3024508	5689638	3782232	1522147	56158454	93266786	2022-05-23 09:30:00
1680018	1504047	13715392	6201938	3025926	5693385	3784599	1522752	56287659	93415716	2022-05-24 09:30:00
1767136	1504047	13721116	6203690	3027179	5698894	3786515	1523248	56415581	93647406	2022-05-25 09:30:00
1770078	1504047	13862485	6205506	3028358	5702351	3788338	1523737	56491226	93876126	2022-05-26 09:30:00
1773321	1504047	13867336	6207726	3028994	5705647	3788891	1524024	56528592	93928578	2022-05-27 09:30:00
1773847	1504047	13871299	6209817	3029807	5707084	3790222	1524419	56559082	93969624	2022-05-28 09:30:00
1776657	1504047	13876168	6211356	3030631	5709781	3791430	1524602	56601520	94026192	2022-05-29 09:30:00
1778177	1504047	13879679	6212721	3031190	5711757	3792166	1524894	56632516	94067147	2022-05-30 09:30:00
1779453	1507950	13882424	6214710	3032431	5715755	3793913	1525316	56664637	94116589	2022-05-31 09:30:00
1783113	1508934	13887286	6216917	3034041	5721117	3796177	1525849	56867408	94340842	2022-06-01 09:30:00
1786076	1510436	13919786	6218639	3035092	5725159	3797734	1526313	56951132	94470367	2022-06-02 09:30:00
1703779	1510973	14059635	6221244	3036202	5729286	3798925	1526743	57004439	94591226	2022-06-03 09:30:00
1705915	1511391	14064407	6224012	3036906	5732306	3800178	1527171	57046041	94648327	2022-06-04 09:30:00
1707957	1511800	14068315	6225556	3037773	5734774	3801245	1527393	57072661	94687474	2022-06-05 09:30:00
1709442	1511914	14071646	6226556	3038292	5736165	3801938	1527787	57082401	94706141	2022-06-06 09:30:00
1710669	1512588	14074165	6228352	3038964	5736720	3802912	1528083	57111872	94744325	2022-06-07 09:30:00
1711915	1513741	14078527	6230321	3040526	5739537	3805086	1528872	57153418	94801943	2022-06-08 09:30:00
1715565	1514725	14082298	6231765	3041828	5744927	3806904	1529393	57234172	94901577	2022-06-09 09:30:00
1718030	1515304	14085991	6233486	3043013	5748743	3808489	1529994	57286176	94969226	2022-06-10 09:30:00
1720158	1515706	14089925	6236112	3044043	5751662	3810162	1530615	57321731	95020114	2022-06-11 09:30:00
1722428	1516083	14094320	6237959	3044827	5754708	3811457	1530884	57336162	95048828	2022-06-12 09:30:00
1724120	1516748	14096850	6239646	3045604	5756267	3812353	1531399	57389991	95112978	2022-06-13 09:30:00
1725608	1517924	14100754	6242011	3047058	5759079	3814827	1532324	57450325	95189910	2022-06-14 09:30:00
1728940	1518842	14130738	6243918	3048366	5763912	3816808	1533016	57512522	95297062	2022-06-15 09:30:00
1731452	1519421	14134571	6246078	3049685	5767639	3819151	1533862	57567601	95369460	2022-06-16 09:30:00
1734008	1520029	14137845	6248078	3050652	5770597	3820028	1534181	57600527	95415945	2022-06-17 09:30:00
1735412	1520547	14141821	6250574	3051878	5772281	3822208	1535006	57639925	95469652	2022-06-18 09:30:00
1738192	1521028	14145118	6251986	3052956	5776398	3824046	1535533	57673681	95518938	2022-06-19 09:30:00
1740168	1521822	14148333	6253394	3054029	5778931	3825446	1536144	57712163	95570430	2022-06-20 09:30:00
1742258	1523055	14152291	6256073	3056141	5781629	3828724	1537508	57777053	95654732	2022-06-21 09:30:00
1745725	1524024	14157805	6258539	3057581	5789572	3831305	1538448	57849502	95752501	2022-06-22 09:30:00
1748542	1524860	14161998	6260945	3059193	5794743	3834032	1539397	57911175	95834885	2022-06-23 09:30:00
1750435	1525891	14165585	6264271	3061011	5800507	3836480	1540130	57973951	95918261	2022-06-24 09:30:00
1753408	1526543	14171953	6267374	3062431	5805271	3838803	1541137	58036721	96003641	2022-06-25 09:30:00
1756069	1526864	14176599	6269926	3063716	5809436	3841000	1541491	58080121	96065222	2022-06-26 09:30:00
1758381	1527769	14180714	6271857	3064952	5812726	3842643	1542570	58121290	96122902	2022-06-27 09:30:00
1761249	1529420	14186270	6275343	3067015	5816694	3845911	1543803	58193874	96219579	2022-06-28 09:30:00
1765287	1530509	14228023	6278183	3068863	5825678	3849369	1545187	58269979	96361078	2022-06-29 09:30:00
1768549	1531465	14232961	6279983	3070721	5832128	3852604	1546127	58346914	96461452	2022-06-30 09:30:00
1771574	1532273	14237098	6284191	3072699	5838385	3855522	1547119	58409690	96548551	2022-07-01 09:30:00
1774495	1532914	14243232	6287265	3074237	5842371	3858452	1548296	58471927	96633189	2022-07-02 09:30:00
1777555	1533665	14248932	6290340	3075419	5847874	3861057	1549309	58514146	96698297	2022-07-03 09:30:00
1780084	1534238	14253796	6292594	3076858	5851249	3862806	1550229	58557360	96759214	2022-07-04 09:30:00
1782385	1536685	14260349	6295923	3078629	5856138	3867008	1550600	58626697	96854414	2022-07-05 09:30:00
1786521	1537761	14266707	6299046	3080871	5863600	3870487	1552242	58688046	96945281	2022-07-06 09:30:00
1789702	1539278	14273402	6302015	3082933	5870703	3874018	1553651	58720929	97006631	2022-07-07 09:30:00
1792433	1540642	14278436	6306086	3084978	5876842	3876964	1554770	58787343	97098494	2022-07-08 09:30:00
1796533	1541520	14284911	6309886	3086507	5882623	3880014	1556141	58856356	97194491	2022-07-09 09:30:00
1799751	1542270	14290270	6312692	3088024	5888399	3882827	1557025	58887300	97248558	2022-07-10 09:30:00
1802218	1543173	14295042	6315389	3089340	5891683	3884459	1558106	58930581	97309991	2022-07-11 09:30:00
1804686	1545295	14301324	6319970	3091494	5897019	3887212	1559754	58992296	97399050	2022-07-12 09:30:00
1809566	1546530	14308545	6323202	3094170	5904832	3893069	1561136	59054259	97495309	2022-07-13 09:30:00
1812885	1548231	14352816	6326551	3096301	5911277	3896941	1562375	59097657	97605034	2022-07-14 09:30:00
1816053	1549723	14357868	6330917	3098220	5918759	3900317	1563586	59163418	97698861	2022-07-15 09:30:00
1819345	1550546	14364167	6334836	3100557	5924325	3903666	1564912	59208228	97770582	2022-07-16 09:30:00
1822227	1551322	14369760	6338205	3102022	5930167	3906621	1566214	59247583	97834121	2022-07-17 09:30:00
1824814	1552530	14374768	6340709	3103532	5932648	3908775	1567366	59283790	97888932	2022-07-18 09:30:00
1827138	1554534	14381139	6345107	3106001	5937277	3913436	1568600	59345776	97979008	2022-07-19 09:30:00
1832049	1555992	14385943	6348700	3107158	5946283	3917199	1569994	59404205	98067523	2022-07-20 09:30:00
1835288	1558016	14393132	6351937	3109060	5952673	3920522	1571313	59459217	98151158	2022-07-21 09:30:00
1838237	1559150	14436018	6355695	3111335	5957953	3923580	1572549	59509072	98263589	2022-07-22 09:30:00
1841466	1560034	14441935	6359266	3112858	5963234	3926556	1573593	59556806	98335748	2022-07-23 09:30:00
1844499	1560856	14447938	6362413	3114800	5968705	3929351	1574217	59592785	98395564	2022-07-24 09:30:00
1846840	1562129	14452486	6364808	3116010	5971929	3931120	1575108	59624016	98444446	2022-07-25 09:30:00
1850490	1564089	14458989	6365983	3118314	5975839	3935100	1575919	59682176	98526899	2022-07-26 09:30:00
1854078	1565594	14465589	6371231	3120113	5982768	3938088	1576924	59736110	98610495	2022-07-27 09:30:00
1857643	1567301	14470606	6373815	3122090	5984377	3940715	1577530	59783470	98677547	2022-07-28 09:30:00
1860587	1568250	14476721	6376915	3123840	5993621	3942774	1578190	59827696	98748594	2022-07-29 09:30:00
1863595	1569015	14482561	6379547	3125180	5997606	3945050	1578753	59868879	98810186	2022-07-30 09:30:00
1866231	1569767	14488914	6381543	3126250	5998183	3947015	1579293	59900895	98858091	2022-07-31 09:30:00
1867748	1570382	14492950	6383203	3127451	6004862	3948537	1579666	59931890	98906689	2022-08-01 09:30:00
1870612	1572075	14497517	6385439	3129192	6008103	3951480	1580129	59986257	98980804	2022-08-02 09:30:00
1873686	1573549	14503045	6388020	3130560	6014434	3953550	1580629	60033041	99050514	2022-08-03 09:30:00
1877494	1575053	14508514	6390063	3131891	6018876	3955804	1581142	60075285	99114122	2022-08-04 09:30:00
1880234	1575786	14513034	6392516	3132937	6023126	3957714	1581544	60117240	99174131	2022-08-05 09:30:00
1882845	1576324	14518071	6394526	3133974	6026967	3959572	1581901	60155984	99230164	2022-08-06 09:30:00
1885026	1576521	14522262	6396075	3134815	6031045	3961440	1582352	60182763	99272299	2022-08-07 09:30:00
1886869	1577644	14525597	6397546	3135612	6033390	3962545	1582708	60182763	99284674	2022-08-08 09:30:00
1889042	1579536	14530022	6399669	3137034	6036792	3963655	1582854	60255662	99374266	2022-08-09 09:30:00
1892929	1580572	14532984	6401475	3138117	6042765	3967400	1583359	60300938	99440539	2022-08-10 09:30:00
1895354	1581529	14537535	6403236	3139485	6046800	3968718	1583840	60341223	99497720	2022-08-11 09:30:00
1897831	1582345	14541403	6405562	3140546	6051406	3971269	1584307	60382541	99557210	2022-08-12 09:30:00
1900171	1582962	14545551	6407511	3141432	6055103	3973028	1584717	60420712	99611187	2022-08-13 09:30:00
1902403	1583498	14548977	6408878	3142220	6059160	3974584	1585088	60445475	99650283	2022-08-14 09:30:00
1903894	1583736	14551452	6410091	3142941	6060703	3975599	1585425	60465712	99679553	2022-08-15 09:30:00
1905330	1584779	14554547	6412154	3143715	6062143	3976866	1585683	60493857	99719074	2022-08-16 09:30:00
1907829	1587022	14558392	6414207	3145068	6065218	3979558	1586019	60543783	99787096	2022-08-17 09:30:00
1911551	1588700	14562098	6415858	3146395	6072680	3981672	1586556	60588335	99853845	2022-08-18 09:30:00
1913814	1589580	14565177	6417454	3147473	6076805	3983370	1587000	60627553	99908226	2022-08-19 09:30:00
1916104	1590206	14568022	6420254	3148402	6080858	3985127	1587441	60659574	99955988	2022-08-20 09:30:00
1918410	1590723	14571986	6421660	3149324	6085164	3986623	1587831	60688676	100000397	2022-08-21 09:30:00
1920235	1591637	14574530	6423140	3149993	6087060	3987658	1588185	60713685	100036123	2022-08-22 09:30:00
1922856	1593381	14578267	6425288	3151331	6089827	3990039	1588532	60761566	100101087	2022-08-23 09:30:00
1925969	1594253	14581889	6427014	3152527	6095578	3992003	1589042	60806601	100164876	2022-08-24 09:30:00
1928374	1595606	14585545	6429017	3153469	6100260	3993913	1589439	60846386	100222009	2022-08-25 09:30:00
1930827	1596350	14588447	6431691	3154513	6104808	3995548	1589837	60884436	100276457	2022-08-26 09:30:00
1933199	1596922	14592209	6433715	3155331	6108659	3997165	1590204	60920239	100327643	2022-08-27 09:30:00
1935166	1597541	14595673	6435469	3156110	6113301	3998667	1590550	60944700	100367177	2022-08-28 09:30:00
1936860	1598403	14598061	6436749	3156787	6114728	3999749	1590929	60968632	100400898	2022-08-29 09:30:00
1939585	1599834	14602157	6438749	3158005	6117699	4002348	1591211	61017433	100467021	2022-08-30 09:30:00
1942619	1600895	14606140	6440818	3159179	6123396	4004269	1591687	61061978	100530981	2022-08-31 09:30:00
1945275	1602297	14609927	6442382	3160148	6127511	4006090	1592076	61101801	100587507	2022-09-01 09:30:00
1947584	1603057	14612618	6444668	3161094	6132070	4007799	1592451	61143260	100644601	2022-09-02 09:30:00
1949964	1603499	14616564	6446865	3161749	6135631	4009176	1592830	61178560	100694838	2022-09-03 09:30:00
1952258	1603961	14619997	6448545	3162598	6139624	4010541	1593210	61212516	100743250	2022-09-04 09:30:00
1954902	1604867	14622922	6449998	3163209	6141427	4011400	1593535	61287987	100830247	2022-09-05 09:30:00
1958682	1606367	14626699	6452070	3164384	6144521	4013758	1593802	61371836	100932119	2022-09-06 09:30:00
1961482	1606956	14629677	6453809	3165436	6151228	4015490	1594259	61415300	100993637	2022-09-07 09:30:00
1964106	1608466	14636152	6455586	3166430	6155377	4017184	1594649	61454876	101052826	2022-09-08 09:30:00
