Datum	Uhrzeit	<5	5–14	15–24	25–34	35–44	45–54	55–64	65–74	75–84	>84
2020-10-31	03:02:00	1224	6886	18375	18495	15067	17862	13016	6398	5050	3076
2020-10-31	04:02:00	1224	6890	18395	18517	15074	17867	13021	6401	5053	3077
2020-10-31	05:02:00	1224	6890	18395	18518	15074	17867	13021	6401	5054	3077
2020-10-31	06:02:00	1224	6890	18397	18520	15076	17871	13026	6404	5054	3077
2020-10-31	07:02:00	1224	6892	18403	18534	15085	17881	13033	6406	5062	3079
2020-10-31	08:02:00	1225	6892	18411	18551	15089	17893	13039	6408	5067	3081
2020-10-31	09:02:00	1227	6901	18427	18575	15109	17915	13065	6417	5077	3084
2020-10-31	10:02:00	1229	6905	18443	18599	15123	17932	13078	6424	5083	3090
2020-10-31	11:02:00	1230	6910	18483	18638	15159	17978	13098	6430	5096	3097
2020-10-31	12:02:00	1230	6920	18508	18676	15201	18017	13135	6447	5104	3104
2020-10-31	13:02:00	1230	6923	18533	18700	15220	18040	13155	6458	5106	3110
2020-10-31	14:02:01	1231	6930	18555	18716	15237	18055	13169	6463	5111	3117
2020-10-31	15:02:00	1232	6937	18594	18750	15261	18087	13198	6486	5121	3118
2020-10-31	16:02:00	1232	6951	18659	18801	15313	18165	13242	6502	5137	3123
2020-10-31	17:02:00	1232	6957	18680	18829	15330	18197	13261	6522	5149	3135
2020-10-31	20:02:00	1237	6984	18777	18922	15414	18318	13375	6570	5179	3144
2020-10-31	21:02:00	1240	7021	18894	19063	15538	18453	13462	6619	5196	3154
2020-10-31	22:02:00	1244	7056	19023	19186	15651	18585	13551	6670	5221	3162
2020-10-31	23:02:00	1245	7070	19074	19250	15689	18666	13598	6684	5233	3167
2020-11-01	00:02:00	1245	7077	19112	19282	15717	18711	13632	6700	5243	3169
2020-11-01	01:02:00	1250	7084	19142	19312	15739	18739	13660	6718	5257	3180
2020-11-01	02:02:00	1250	7084	19144	19312	15740	18740	13662	6719	5257	3180
2020-11-01	03:02:00	1250	7085	19148	19319	15744	18745	13669	6723	5259	3181
2020-11-01	04:02:00	1251	7089	19157	19324	15748	18748	13675	6726	5262	3182
2020-11-01	05:02:00	1251	7089	19157	19324	15748	18748	13675	6727	5262	3182
2020-11-01	06:02:00	1251	7089	19158	19324	15748	18749	13675	6727	5262	3183
2020-11-01	07:02:00	1251	7094	19164	19330	15754	18752	13681	6729	5265	3183
2020-11-01	08:02:00	1251	7094	19164	19330	15757	18754	13683	6730	5266	3184
2020-11-01	09:02:00	1252	7098	19178	19349	15769	18764	13698	6734	5270	3193
2020-11-01	10:02:00	1252	7102	19192	19364	15783	18783	13711	6741	5276	3192
2020-11-01	11:02:00	1258	7115	19219	19397	15816	18807	13734	6754	5285	3206
2020-11-01	12:02:00	1264	7128	19243	19425	15840	18842	13766	6769	5301	3213
2020-11-01	13:02:00	1263	7136	19259	19444	15851	18855	13777	6775	5304	3219
2020-11-01	14:02:01	1265	7156	19298	19477	15880	18893	13810	6794	5316	3221
2020-11-01	15:02:00	1266	7166	19322	19504	15898	18927	13832	6801	5325	3222
2020-11-01	16:02:00	1268	7169	19357	19548	15928	18971	13876	6819	5346	3237
2020-11-01	17:02:00	1271	7194	19397	19587	15961	19000	13911	6846	5373	3248
2020-11-01	18:02:00	1273	7211	19457	19648	16013	19072	13964	6874	5391	3261
2020-11-01	19:02:00	1274	7230	19519	19721	16078	19138	14003	6898	5400	3266
2020-11-01	20:02:00	1277	7256	19589	19789	16147	19232	14082	6929	5425	3273
2020-11-01	21:02:00	1280	7283	19651	19877	16224	19302	14153	6968	5453	3282
2020-11-01	22:02:00	1283	7300	19699	19939	16277	19366	14195	6992	5482	3293
2020-11-01	23:02:00	1285	7314	19719	19962	16298	19393	14218	7008	5498	3305
2020-11-02	00:02:00	1285	7316	19730	19969	16305	19408	14229	7012	5502	3305
2020-11-02	01:02:00	1285	7321	19752	19983	16321	19418	14236	7017	5503	3306
2020-11-02	02:02:00	1285	7321	19752	19985	16321	19422	14238	7020	5503	3308
2020-11-02	03:02:00	1286	7331	19766	20005	16343	19445	14248	7021	5504	3308
2020-11-02	04:02:00	1287	7335	19775	20014	16351	19452	14258	7022	5504	3308
2020-11-02	05:02:00	1287	7337	19776	20015	16352	19453	14258	7022	5506	3308
2020-11-02	06:02:00	1287	7338	19779	20019	16354	19454	14259	7024	5506	3308
2020-11-02	07:02:00	1287	7338	19784	20020	16356	19454	14260	7024	5506	3308
2020-11-02	08:02:00	1287	7338	19790	20025	16361	19465	14266	7029	5508	3310
2020-11-02	09:02:00	1287	7339	19794	20030	16370	19472	14278	7035	5517	3313
2020-11-02	10:02:00	1290	7346	19831	20066	16391	19502	14301	7047	5528	3315
2020-11-06	07:02:00	1410	8308	23391	24192	20068	24125	17938	8769	6742	3931
2020-11-06	08:02:00	1413	8319	23423	24236	20093	24168	17973	8796	6761	3938
2020-11-06	09:02:00	1413	8320	23454	24268	20118	24210	17989	8823	6775	3946
2020-11-06	10:02:00	1413	8331	23496	24311	20151	24243	18022	8840	6784	3956
2020-11-06	11:02:00	1414	8340	23527	24368	20198	24281	18045	8855	6799	3961
2020-11-06	12:02:00	1418	8356	23584	24436	20259	24360	18102	8875	6815	3969
2020-11-06	13:02:00	1424	8374	23643	24503	20313	24436	18173	8908	6833	3980
2020-11-06	14:02:00	1424	8392	23708	24575	20363	24511	18223	8935	6855	3983
2020-11-06	15:02:00	1424	8402	23742	24637	20424	24565	18281	8964	6866	3992
2020-11-06	16:02:00	1425	8415	23802	24709	20489	24665	18359	8999	6892	4008
2020-11-06	17:02:00	1428	8427	23855	24759	20544	24714	18417	9020	6917	4015
2020-11-06	18:02:00	1431	8437	23905	24818	20599	24795	18485	9065	6947	4040
2020-11-06	19:02:00	1433	8440	23959	24865	20633	24846	18530	9083	6962	4050
2020-11-06	20:02:00	1435	8461	24064	24971	20713	24957	18632	9123	6984	4054
2020-11-06	21:02:00	1439	8494	24150	25100	20810	25056	18716	9167	6999	4062
2020-11-06	22:02:00	1440	8515	24226	25171	20864	25116	18755	9191	7017	4064
2020-11-06	23:02:00	1440	8525	24254	25210	20891	25153	18780	9204	7029	4070
2020-11-07	00:02:00	1441	8536	24301	25281	20939	25186	18809	9223	7041	4076
2020-11-07	01:02:00	1442	8553	24351	25349	20987	25243	18866	9242	7068	4094
2020-11-07	02:02:00	1446	8574	24449	25443	21078	25364	18952	9292	7103	4124
2020-11-07	03:02:00	1448	8591	24518	25516	21125	25424	19011	9320	7121	4127
2020-11-07	04:02:00	1451	8599	24548	25541	21155	25475	19052	9335	7130	4129
2020-11-07	05:02:00	1451	8599	24549	25541	21156	25476	19052	9336	7130	4129
2020-11-07	06:02:00	1451	8601	24551	25546	21159	25478	19052	9337	7133	4129
2020-11-07	07:02:00	1453	8607	24575	25566	21173	25494	19066	9341	7134	4130
2020-11-07	08:02:00	1456	8614	24598	25589	21191	25517	19085	9357	7143	4135
2020-11-07	09:02:00	1458	8625	24644	25633	21227	25567	19133	9377	7155	4147
2020-11-07	10:02:00	1459	8640	24707	25690	21265	25641	19180	9403	7169	4153
2020-11-07	11:02:00	1460	8648	24738	25729	21301	25684	19210	9420	7198	4162
2020-11-07	12:02:00	1462	8657	24786	25783	21347	25756	19266	9449	7227	4185
2020-11-07	13:02:00	1464	8679	24845	25858	21411	25861	19332	9492	7264	4214
2020-11-07	14:02:00	1467	8704	24895	25927	21465	25914	19377	9525	7286	4234
2020-11-07	15:02:00	1469	8713	24920	25949	21486	25955	19400	9539	7300	4239
2020-11-07	16:02:00	1470	8719	24966	26001	21520	26001	19428	9565	7323	4250
2020-11-07	17:02:00	1474	8735	25034	26075	21577	26124	19508	9605	7351	4273
2020-11-07	18:02:00	1474	8749	25069	26143	21627	26193	19567	9634	7370	4283
2020-11-07	19:02:00	1474	8757	25102	26185	21670	26242	19598	9651	7393	4289
2020-11-07	20:02:00	1477	8770	25152	26233	21692	26286	19632	9673	7404	4295
2020-11-07	21:02:00	1478	8783	25234	26327	21773	26384	19708	9728	7431	4298
2020-11-07	22:02:00	1478	8800	25285	26361	21807	26434	19739	9743	7442	4303
2020-11-07	23:02:00	1479	8807	25309	26386	21828	26475	19757	9759	7447	4314
2020-11-08	00:02:00	1481	8817	25356	26453	21873	26542	19805	9784	7459	4322
2020-11-08	01:02:00	1487	8833	25422	26508	21934	26607	19860	9811	7477	4328
2020-11-08	02:02:00	1488	8849	25469	26558	21966	26644	19902	9827	7487	4334
2020-11-08	03:02:00	1488	8852	25475	26562	21971	26650	19907	9829	7489	4335
2020-11-08	04:02:00	1488	8852	25475	26562	21971	26650	19907	9830	7489	4335
2020-11-08	05:02:00	1488	8852	25475	26562	21972	26651	19907	9830	7489	4335
2020-11-08	06:02:00	1488	8852	25475	26564	21975	26656	19907	9833	7490	4335
2020-11-08	07:02:00	1489	8853	25486	26583	21990	26680	19922	9839	7492	4335
2020-11-08	08:02:00	1492	8859	25501	26603	22008	26704	19941	9848	7499	4341
2020-11-08	09:02:00	1493	8862	25517	26612	22019	26718	19958	9855	7502	4345
2020-11-08	10:02:00	1493	8871	25537	26642	22035	26752	19974	9859	7511	4353
2020-11-08	11:02:00	1493	8888	25570	26686	22058	26773	19997	9867	7518	4353
2020-11-08	12:02:00	1497	8900	25614	26730	22097	26827	20030	9883	7534	4366
2020-11-08	13:02:00	1504	8916	25673	26774	22141	26886	20073	9916	7556	4380
2020-11-08	14:02:00	1506	8938	25703	26793	22174	26928	20107	9937	7572	4383
2020-11-08	15:02:00	1506	8957	25766	26889	22256	27020	20176	9960	7594	4395
2020-11-08	16:02:00	1506	8987	25911	27052	22382	27202	20303	10034	7627	4413
2020-11-08	17:02:00	1506	8996	25948	27089	22428	27252	20349	10056	7641	4436
2020-11-08	18:02:00	1507	9009	25974	27113	22455	27298	20372	10076	7656	4443
2020-11-08	19:02:00	1509	9016	25994	27139	22477	27321	20391	10087	7668	4449
2020-11-08	20:02:00	1509	9023	26024	27155	22500	27345	20417	10098	7680	4452
2020-11-08	21:02:00	1510	9035	26077	27216	22549	27416	20491	10125	7698	4464
2020-11-08	23:02:00	1513	9069	26143	27310	22639	27511	20560	10172	7727	4497
2020-11-09	00:02:00	1513	9071	26164	27326	22655	27531	20565	10180	7733	4502
2020-11-09	01:02:00	1515	9075	26190	27364	22676	27558	20592	10191	7739	4503
2020-11-09	02:02:00	1518	9082	26224	27397	22719	27599	20623	10212	7761	4527
2020-11-09	03:02:00	1518	9088	26260	27437	22753	27638	20666	10237	7773	4534
2020-11-09	04:02:00	1518	9100	26285	27468	22781	27672	20709	10252	7781	4539
2020-11-09	05:02:00	1518	9100	26285	27468	22781	27672	20709	10252	7781	4539
2020-11-09	06:02:00	1518	9100	26285	27468	22781	27672	20709	10253	7782	4539
2020-11-09	07:02:00	1518	9100	26285	27474	22782	27673	20709	10253	7782	4540
2020-11-09	08:02:00	1518	9100	26285	27474	22782	27672	20708	10253	7784	4540
2020-11-09	09:02:00	1519	9103	26294	27487	22793	27685	20723	10263	7792	4542
2020-11-09	10:02:00	1522	9120	26323	27519	22817	27731	20760	10280	7807	4549
2020-11-09	11:02:00	1522	9122	26328	27527	22828	27738	20768	10284	7809	4550
2020-11-09	12:02:00	1526	9140	26359	27592	22880	27785	20812	10306	7827	4558
2020-11-09	13:02:00	1529	9158	26406	27677	22932	27843	20848	10332	7844	4569
2020-11-09	14:02:00	1530	9166	26453	27720	22974	27904	20895	10366	7861	4579
2020-11-09	15:02:00	1532	9177	26478	27751	23004	27949	20918	10392	7880	4593
2020-11-09	16:02:00	1533	9184	26509	27789	23030	27985	20953	10418	7902	4605
2020-11-09	17:02:00	1540	9200	26582	27872	23101	28089	21016	10460	7942	4616
2020-11-09	18:02:00	1541	9214	26647	27955	23177	28196	21095	10494	7971	4639
2020-11-09	19:02:00	1542	9233	26710	28021	23244	28280	21177	10535	8001	4649
2020-11-09	20:02:00	1545	9253	26778	28081	23311	28354	21225	10571	8029	4657
2020-11-09	21:02:00	1548	9297	26926	28250	23448	28517	21329	10637	8066	4668
2020-11-09	22:02:00	1550	9319	26981	28294	23489	28576	21388	10655	8084	4675
2020-11-09	23:02:00	1550	9333	27026	28328	23533	28624	21424	10671	8097	4677
2020-11-10	00:02:00	1551	9344	27054	28347	23557	28650	21456	10677	8110	4686
2020-11-10	01:02:00	1552	9348	27085	28394	23583	28687	21495	10687	8124	4720
2020-11-10	02:02:00	1555	9360	27122	28432	23610	28739	21537	10703	8134	4724
2020-11-10	03:02:00	1556	9364	27128	28436	23614	28744	21544	10705	8135	4724
2020-11-10	04:02:00	1557	9370	27131	28442	23616	28748	21550	10706	8138	4725
2020-11-10	05:02:00	1557	9370	27132	28442	23616	28748	21550	10706	8138	4725
2020-11-10	06:02:00	1557	9370	27133	28442	23616	28748	21550	10707	8139	4725
2020-11-10	07:02:00	1557	9371	27134	28444	23618	28749	21551	10707	8143	4725
2020-11-10	08:02:00	1558	9372	27136	28452	23626	28762	21569	10715	8153	4732
2020-11-10	09:02:00	1559	9377	27146	28467	23645	28779	21589	10726	8160	4740
2020-11-10	10:02:00	1562	9418	27231	28576	23741	28904	21694	10783	8198	4762
2020-11-10	11:02:00	1569	9459	27313	28690	23828	29019	21793	10834	8223	4783
2020-11-10	12:02:00	1571	9467	27346	28728	23863	29052	21823	10844	8234	4788
2020-11-10	13:02:00	1575	9480	27401	28805	23935	29129	21889	10878	8266	4801
2020-11-10	14:02:00	1577	9491	27450	28863	24010	29193	21949	10908	8279	4810
2020-11-10	15:02:00	1577	9500	27473	28893	24034	29241	21980	10929	8301	4817
2020-11-10	16:02:00	1578	9519	27502	28929	24057	29280	22013	10953	8325	4824
2020-11-10	17:02:00	1586	9539	27546	28980	24091	29346	22059	10983	8345	4832
2020-11-10	18:02:00	1590	9562	27629	29085	24212	29451	22156	11041	8385	4846
2020-11-10	19:02:00	1593	9570	27677	29167	24275	29527	22217	11075	8410	4856
2020-11-10	20:02:00	1598	9585	27750	29251	24349	29601	22280	11105	8431	4869
2020-11-10	21:02:00	1605	9647	27872	29388	24499	29728	22396	11156	8467	4885
2020-11-10	22:02:00	1607	9688	27966	29506	24598	29833	22517	11212	8495	4896
2020-11-10	23:02:00	1611	9712	28023	29579	24649	29886	22573	11228	8513	4901
2020-11-11	00:02:00	1611	9717	28054	29629	24704	29939	22608	11252	8538	4920
2020-11-11	01:02:00	1611	9729	28083	29662	24739	29980	22648	11265	8553	4923
2020-11-11	02:02:00	1611	9734	28121	29687	24771	30025	22675	11276	8564	4936
2020-11-11	03:02:00	1616	9752	28179	29737	24816	30063	22702	11287	8571	4944
2020-11-11	04:02:00	1618	9766	28238	29828	24874	30131	22741	11300	8577	4948
2020-11-11	05:02:00	1619	9773	28264	29877	24905	30173	22764	11306	8581	4952
2020-11-11	06:02:00	1621	9784	28293	29902	24925	30202	22793	11314	8591	4965
2020-11-11	07:02:00	1621	9803	28361	29976	24976	30244	22833	11316	8602	4971
2020-11-11	08:02:00	1622	9816	28392	30035	25024	30295	22868	11334	8615	4979
2020-11-11	09:02:00	1622	9828	28429	30081	25077	30360	22912	11363	8643	4989
2020-11-11	10:02:00	1624	9873	28504	30173	25155	30465	23011	11415	8682	5018
2020-11-11	11:02:00	1629	9882	28523	30204	25172	30492	23040	11428	8699	5044
2020-11-11	12:02:00	1635	9944	28670	30385	25317	30715	23223	11509	8764	5072
2020-11-11	13:02:00	1639	9965	28737	30481	25394	30827	23314	11552	8792	5089
2020-11-11	14:02:00	1641	9984	28795	30591	25470	30924	23396	11604	8823	5101
2020-11-11	15:02:00	1642	9992	28827	30639	25515	30975	23447	11640	8857	5116
2020-11-11	16:02:00	1643	9997	28857	30673	25574	31036	23499	11659	8878	5123
2020-11-11	17:02:00	1648	10026	28979	30804	25677	31179	23600	11722	8912	5146
2020-11-11	18:02:00	1653	10052	29089	30935	25802	31351	23732	11775	8946	5155
2020-11-11	19:02:00	1653	10077	29176	31075	25937	31493	23838	11826	8975	5168
2020-11-11	20:02:00	1656	10112	29297	31221	26100	31684	23994	11883	9024	5188
2020-11-11	21:02:00	1661	10142	29332	31277	26160	31732	24050	11906	9044	5201
2020-11-11	22:02:00	1662	10161	29378	31338	26206	31786	24086	11927	9052	5208
2020-11-11	23:02:00	1664	10171	29404	31373	26245	31812	24127	11940	9066	5212
2020-11-12	00:02:00	1664	10189	29491	31461	26321	31927	24216	11979	9093	5218
2020-11-12	01:02:00	1666	10216	29525	31511	26373	31984	24265	12001	9114	5228
2020-11-12	02:02:00	1666	10222	29525	31511	26374	31985	24267	12001	9114	5228
2020-11-12	03:02:00	1666	10223	29529	31520	26383	31998	24277	12003	9116	5229
2020-11-12	04:02:00	1666	10223	29529	31521	26384	31998	24278	12003	9116	5229
2020-11-12	05:02:00	1666	10224	29529	31521	26384	31998	24278	12003	9116	5229
2020-11-12	06:02:00	1666	10224	29530	31521	26384	31999	24278	12003	9116	5229
2020-11-12	07:02:00	1668	10230	29553	31555	26406	32032	24316	12007	9121	5232
2020-11-12	08:02:00	1668	10234	29562	31566	26415	32041	24324	12007	9126	5235
2020-11-12	09:02:00	1670	10269	29627	31633	26504	32123	24392	12046	9155	5245
2020-11-12	10:02:00	1676	10300	29703	31746	26583	32230	24487	12089	9175	5260
2020-11-12	11:02:00	1679	10307	29729	31775	26607	32253	24498	12093	9184	5262
2020-11-12	12:02:00	1685	10361	29843	31905	26711	32417	24632	12147	9235	5283
2020-11-12	13:02:00	1691	10394	29922	32003	26808	32515	24743	12204	9266	5299
2020-11-12	14:02:00	1698	10437	29999	32118	26906	32599	24801	12240	9301	5312
2020-11-12	15:02:00	1703	10447	30020	32147	26919	32631	24829	12253	9318	5319
2020-11-12	16:02:00	1706	10459	30055	32189	26958	32688	24863	12269	9347	5328
2020-11-12	17:02:00	1707	10476	30086	32221	26998	32734	24900	12292	9358	5332
2020-11-12	18:02:00	1707	10484	30096	32239	27009	32749	24914	12301	9371	5338
2020-11-12	19:02:00	1708	10511	30172	32357	27116	32895	25014	12368	9413	5365
2020-11-12	20:02:00	1712	10538	30234	32423	27192	32987	25089	12416	9438	5378
2020-11-12	21:02:00	1717	10607	30386	32617	27380	33250	25259	12511	9497	5419
2020-11-12	22:02:00	1722	10669	30571	32838	27594	33500	25439	12589	9551	5451
2020-11-12	23:02:00	1723	10696	30612	32891	27636	33575	25486	12604	9567	5466
2020-11-13	00:02:00	1723	10708	30658	32948	27699	33642	25525	12630	9571	5472
2020-11-13	01:02:00	1724	10722	30703	32986	27747	33690	25567	12645	9583	5474
2020-11-13	02:02:00	1726	10725	30717	32996	27769	33708	25578	12649	9588	5475
2020-11-13	03:02:00	1726	10726	30720	32997	27770	33709	25580	12649	9589	5475
2020-11-13	04:02:00	1726	10726	30720	32997	27770	33709	25580	12649	9589	5475
2020-11-13	05:02:00	1726	10726	30720	32997	27770	33709	25580	12649	9589	5475
2020-11-13	06:02:00	1726	10726	30720	32997	27770	33709	25580	12649	9589	5475
2020-11-13	07:02:00	1726	10733	30735	33024	27802	33741	25612	12661	9603	5500
2020-11-13	08:02:00	1728	10745	30753	33050	27823	33768	25643	12681	9626	5508
2020-11-13	09:02:00	1729	10752	30781	33083	27856	33808	25676	12694	9642	5513
2020-11-13	10:02:00	1731	10784	30834	33145	27930	33874	25738	12716	9659	5520
2020-11-13	11:02:00	1734	10817	30908	33236	28012	33972	25822	12755	9686	5536
2020-11-13	12:02:00	1737	10822	30929	33252	28027	34002	25838	12766	9698	5538
2020-11-13	13:02:00	1737	10824	30958	33289	28061	34068	25878	12787	9712	5549
2020-11-13	14:02:00	1738	10824	30971	33301	28077	34090	25893	12800	9720	5556
2020-11-13	15:02:00	1742	10846	31060	33407	28168	34206	25985	12840	9770	5584
2020-11-13	16:02:00	1754	10883	31136	33485	28249	34329	26052	12884	9802	5601
2020-11-13	17:02:00	1757	10917	31219	33575	28340	34427	26130	12925	9841	5619
2020-11-13	18:02:00	1758	10941	31258	33637	28402	34494	26189	12954	9858	5626
2020-11-13	19:02:00	1761	10967	31349	33753	28501	34596	26289	12998	9888	5642
2020-11-13	20:02:00	1761	10967	31349	33753	28501	34596	26289	12998	9888	5642
2020-11-13	21:02:00	1762	11009	31468	33940	28646	34773	26439	13078	9934	5679
2020-11-14	01:02:00	1769	11064	31633	34163	28860	35020	26640	13169	10002	5738
2020-11-14	03:02:00	1771	11076	31660	34202	28908	35060	26671	13204	10018	5760
2020-11-14	05:02:00	1771	11076	31660	34203	28912	35061	26671	13204	10020	5762
2020-11-14	06:02:00	1771	11076	31660	34203	28912	35061	26671	13204	10020	5762
2020-11-14	07:02:00	1771	11084	31673	34213	28927	35075	26685	13208	10027	5768
2020-11-14	08:02:00	1771	11102	31712	34240	28949	35101	26698	13219	10037	5772
2020-11-14	09:02:00	1772	11105	31714	34253	28960	35116	26711	13224	10046	5773
2020-11-14	10:02:00	1773	11122	31756	34293	28999	35162	26760	13250	10061	5780
2020-11-14	11:02:00	1774	11152	31806	34351	29055	35206	26797	13273	10078	5786
2020-11-14	12:02:00	1780	11179	31838	34405	29097	35257	26842	13299	10099	5798
2020-11-14	13:02:00	1781	11196	31935	34519	29197	35385	26924	13332	10119	5800
2020-11-14	14:02:00	1780	11218	31997	34584	29255	35460	26978	13366	10146	5812
2020-11-14	15:02:00	1782	11224	32014	34609	29273	35485	26998	13376	10162	5823
2020-11-14	16:02:00	1783	11234	32038	34632	29288	35507	27021	13386	10182	5832
2020-11-14	17:02:00	1790	11264	32096	34695	29358	35569	27093	13417	10199	5842
2020-11-14	18:02:00	1796	11307	32175	34795	29430	35679	27185	13464	10226	5856
2020-11-14	19:02:00	1797	11325	32210	34835	29470	35723	27226	13490	10248	5870
2020-11-14	20:02:00	1803	11339	32242	34863	29498	35762	27254	13509	10266	5888
2020-11-14	21:02:00	1803	11353	32259	34887	29514	35789	27279	13518	10274	5895
2020-11-14	22:02:00	1808	11371	32279	34904	29528	35810	27294	13524	10286	5900
2020-11-14	23:02:00	1810	11386	32309	34928	29556	35852	27330	13545	10310	5907
2020-11-15	00:02:00	1816	11391	32333	34947	29584	35880	27360	13555	10318	5910
2020-11-15	01:02:00	1818	11414	32384	35018	29641	35955	27427	13584	10352	5943
2020-11-15	02:02:00	1818	11415	32386	35019	29641	35956	27428	13584	10352	5943
2020-11-15	03:02:00	1818	11415	32386	35021	29642	35957	27428	13584	10352	5943
2020-11-15	04:02:00	1818	11415	32387	35022	29643	35959	27428	13585	10352	5943
2020-11-15	05:02:00	1818	11415	32388	35023	29643	35959	27429	13586	10352	5943
2020-11-15	06:02:00	1818	11415	32388	35023	29643	35959	27429	13587	10352	5943
2020-11-15	07:02:00	1819	11415	32388	35025	29643	35961	27430	13587	10353	5944
2020-11-15	08:02:00	1820	11419	32393	35029	29645	35969	27438	13590	10364	5945
2020-11-15	09:02:00	1820	11421	32397	35030	29643	35971	27443	13592	10366	5946
2020-11-15	11:02:00	1820	11421	32397	35032	29645	35972	27445	13592	10367	5946
2020-11-15	12:02:00	1820	11421	32397	35032	29645	35972	27445	13592	10367	5946
2020-11-15	13:02:00	1825	11463	32482	35128	29748	36077	27546	13630	10396	5971
2020-11-15	14:02:00	1827	11474	32508	35163	29789	36118	27575	13648	10412	5982
2020-11-15	15:02:00	1832	11487	32522	35207	29825	36168	27606	13671	10424	5991
2020-11-15	16:02:00	1839	11522	32564	35261	29890	36238	27664	13709	10445	6012
2020-11-15	17:02:00	1845	11561	32647	35361	29972	36353	27772	13745	10484	6049
2020-11-15	18:02:00	1848	11585	32703	35427	30039	36417	27843	13766	10517	6063
2020-11-15	19:02:00	1852	11598	32717	35449	30059	36440	27865	13784	10532	6071
2020-11-15	20:02:00	1853	11614	32758	35485	30094	36478	27893	13797	10538	6081
2020-11-15	21:02:00	1855	11634	32774	35501	30119	36513	27916	13815	10546	6085
2020-11-15	22:02:00	1857	11661	32800	35543	30155	36548	27944	13830	10561	6090
2020-11-15	23:02:00	1858	11686	32817	35561	30192	36587	27963	13842	10566	6096
2020-11-16	00:02:00	1859	11696	32848	35598	30232	36636	27998	13860	10569	6097
2020-11-16	01:02:00	1860	11716	32888	35650	30283	36706	28052	13880	10581	6109
2020-11-16	02:02:00	1860	11717	32890	35655	30286	36708	28053	13881	10584	6111
2020-11-16	03:02:00	1860	11718	32890	35655	30289	36712	28056	13887	10588	6118
2020-11-16	04:02:00	1861	11718	32890	35657	30290	36712	28056	13889	10588	6118
2020-11-16	05:02:00	1861	11718	32890	35657	30290	36712	28056	13889	10588	6119
2020-11-16	06:02:00	1861	11718	32890	35657	30290	36712	28057	13890	10588	6119
2020-11-16	07:02:00	1862	11718	32890	35657	30291	36712	28058	13890	10588	6119
2020-11-16	08:02:00	1863	11720	32895	35661	30294	36722	28071	13895	10591	6120
2020-11-16	09:02:00	1866	11760	32957	35707	30338	36779	28121	13923	10598	6127
2020-11-16	10:02:00	1872	11770	32982	35734	30365	36807	28152	13938	10616	6134
2020-11-16	11:02:00	1875	11785	33004	35770	30408	36874	28215	13956	10649	6150
2020-11-16	12:02:00	1881	11826	33063	35852	30488	36972	28293	14000	10689	6175
2020-11-16	13:02:00	1887	11846	33089	35910	30555	37029	28358	14043	10717	6196
2020-11-16	14:02:00	1890	11876	33128	35951	30589	37097	28403	14071	10747	6208
2020-11-16	15:02:00	1901	11894	33169	36009	30631	37150	28446	14094	10767	6220
2020-11-16	16:02:00	1901	11916	33192	36056	30671	37214	28474	14105	10788	6237
2020-11-16	17:02:00	1904	11933	33230	36132	30735	37282	28524	14125	10817	6251
2020-11-16	18:02:00	1910	11969	33323	36275	30863	37451	28630	14186	10856	6270
2020-11-16	19:02:00	1911	11985	33357	36319	30914	37501	28675	14202	10881	6285
2020-11-16	20:02:00	1911	11986	33371	36352	30959	37539	28711	14217	10886	6291
2020-11-16	21:02:00	1915	12014	33418	36421	31027	37628	28772	14243	10912	6301
2020-11-16	22:02:00	1915	12031	33448	36456	31065	37681	28807	14262	10932	6313
2020-11-16	23:02:00	1917	12049	33487	36509	31127	37760	28876	14284	10960	6330
2020-11-17	00:02:00	1917	12054	33512	36539	31158	37787	28894	14299	10968	6337
2020-11-17	01:02:00	1917	12054	33515	36544	31167	37800	28899	14305	10971	6338
2020-11-17	02:02:00	1917	12059	33520	36560	31183	37824	28913	14308	10973	6339
2020-11-17	03:02:00	1917	12059	33520	36560	31183	37824	28914	14308	10973	6339
2020-11-17	04:02:00	1917	12059	33521	36560	31185	37824	28914	14308	10973	6339
2020-11-17	05:02:00	1917	12059	33523	36560	31185	37824	28914	14308	10973	6340
2020-11-17	06:02:00	1917	12059	33523	36560	31185	37824	28914	14308	10973	6340
2020-11-17	07:02:00	1918	12074	33552	36597	31230	37877	28956	14333	10994	6345
2020-11-17	08:02:00	1919	12076	33566	36602	31242	37895	28972	14341	11005	6354
2020-11-17	09:02:00	1922	12084	33574	36622	31264	37909	28992	14357	11025	6362
2020-11-17	10:02:00	1924	12116	33601	36656	31300	37959	29023	14376	11045	6378
2020-11-17	11:02:00	1927	12154	33647	36717	31351	38010	29064	14393	11058	6381
2020-11-17	12:02:00	1932	12186	33735	36822	31436	38115	29125	14428	11076	6388
2020-11-17	13:02:00	1935	12201	33772	36869	31475	38183	29167	14453	11095	6400
2020-11-17	14:02:00	1938	12210	33803	36919	31540	38260	29227	14479	11124	6412
2020-11-17	15:02:00	1938	12231	33862	36972	31611	38330	29282	14506	11158	6429
2020-11-17	16:02:00	1944	12264	33930	37094	31735	38462	29422	14573	11226	6454
2020-11-17	17:02:00	1955	12318	34044	37271	31881	38664	29579	14631	11275	6491
2020-11-17	18:02:00	1959	12365	34145	37422	32017	38837	29703	14682	11324	6515
2020-11-17	19:02:00	1965	12380	34186	37485	32075	38896	29754	14706	11342	6519
